SKU,Titulo,Marca,Modelo,Preco,Categoria
013082100,Geladeira/Refrigerador Brastemp Frost Free Inverse,Brastemp,443L BRE57AKANA Evox," 3.229,91",elgf
013099900,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 382L DF42X," 2.165,91",reix
013080601,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 371L DFN41 Branca," 1.979,90",elgf
010059701,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 382L DF42 Branco," 2.059,90",elgf
013070001,Geladeira/Refrigerador Electrolux 240L RE31,Electrolux,Branco," 1.111,41",refr
013081601,Geladeira/Refrigerador Brastemp Frost Free Inverse,Brastemp,443L Painel Touch BRE57ABANA Branco," 2.849,91",elgf
013082900,Geladeira/Refrigerador Brastemp Frost Free Inox,Brastemp,Duplex 462L Painel Touch BRM56AKBNA," 3.182,41",reix
013011801,Geladeira/Refrigerador Consul Frost Free Duplex,Consul,441L Bem Estar CRM54BBANA Branco," 2.108,91",elgf
088894200,Geladeira/Refrigerador Consul Frost Free Duplex,Consul,437L Bem Estar CRM55ABANA Branco," 2.137,41",elgf
010059300,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 380L Painel Touch DW42X22089," 2.279,91",reix
013081401,Geladeira/Refrigerador Brastemp Frost Free,Brastemp,Duplex 400L BRM54HBANA Branco," 2.374,91",elgf
010038101,Geladeira Consul Frost Free 300L,Consul,Facilite CRB36ABANA Branco," 1.376,55",elgf
010541701,Lava e Seca LG 11kg Smart Care Prime Touch,Lg,14 Programas de Lavagem Água Quente," 2.659,91",ela1
084246700,Geladeira Brastemp Frost Free Evox,Brastemp,"Inverse 540,6L Ative! BRO80AK"," 4.844,91",refr
013040201,Geladeira/Refrigerador Panasonic Frost Free,Panasonic,Duplex 387L re generation NR-BT40BD1W Branco," 1.804,91",refr
013082201,Geladeira/Refrigerador Brastemp Frost Free Duplex,Brastemp,462L BRM56ABANA Branca," 2.849,91",elgf
215900600,Lava e Seca Samsung 9kg Inox WD6000,Samsung,WD90J6410AX 13 Programas de Lavagem," 3.476,91",ela1
229014500,Lava e Seca LG 17Kg TWINWash 14 Programas,Lg,de Lavagem + Lavadora de Roupas WD100CV.ASSG," 9.879,81",ela1
214410600,"Lava e Seca LG 8,5Kg Direct Drive",Lg,14 Programas de Lavagem Água Quente," 2.564,91",ela1
219059200,Lava e Seca Panasonic 12kg NA-S128F2WBZ,Panasonic,13 Programas de Lavagem Água Quente," 3.372,41",ela1
218179400,Geladeira/Refrigerador Brastemp Frost Free Inverse,Brastemp,478L BRE58AB Branco," 3.229,91",elgf
218179800,Geladeira/Refrigerador Brastemp Frost Free Inverse,Brastemp,460L BRE59AB Branco," 3.514,91",elgf
219057900,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 427L Painel Touch DF53 Branco," 2.564,91",elgf
218179600,Geladeira/Refrigerador Brastemp Frost Free Inverse,Brastemp,478L BRE58AK Evox," 3.609,91",elgf
084232500,Geladeira/Refrigerador Consul Frost Free Evox,Consul,Duplex 405L Bem Estar Painel Touch CRM52AKANA," 2.499,90",refr
013000300,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 433L Painel Blue Touch TF51X," 2.659,91",reix
013083601,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 553L Infinity Frost Painel Touch DF82," 3.372,41",elgf
218972300,Geladeira/Refrigerador Electrolux Inox Frost Free,Electrolux,Duplex 553L Painel Blue Touch DF82X," 3.609,91",reix
218038000,Geladeira/Refrigerador Samsung Inox French Door,Samsung,441L RF62HERS1/BZ," 4.654,91",reix
219058000,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 427L Painel Touch DF53X," 2.707,41",reix
216298600,Geladeira/Refrigerador Electrolux Cycle Defrost,Electrolux,Duplex 475L Inox Multi Flow System DC51X," 2.536,41",refr
215562700,Lava e Seca LG 14kg Top Gun,Lg,12 Programas de Lavagem," 4.702,41",ela1
010541600,Lava e Seca LG 11kg Smart Care Prime Touch,Lg,14 Programas de Lavagem Água Quente," 2.979,90",ela1
013083201,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 459L Painel Blue Touch DF54 Branco," 2.659,91",elgf
218181400,Lava e Seca LG 17Kg TWINWash,Lg,14 Programas de Lavagem," 7.124,91",ela1
219056600,Lava e Seca Midea 12Kg Prata Acqua,Midea,16 Programas de Lavagem Água Quente," 2.355,91",ela1
214410500,"Lava e Seca LG 8,5Kg Direct Drive",Lg,14 Programas de Lavagem Água Quente," 2.982,91",ela1
010541400,Lava e Seca 10Kg Samsung WD10J,Samsung,Água Quente 13 Programas de Lavagem," 2.802,41",ela1
215562500,Lava e Seca LG 14kg Top Gun,Lg,12 Programas de Lavagem," 4.369,05",ela1
219008500,"Lava e Seca Samsung 8,5kg WD4000",Samsung,12 Programas de Lavagem," 2.279,91",ela1
217304200,"Lava e Seca LG 8,5kg Mega Touch",Lg,9 Programas de Lavagem Água Quente," 2.299,90",ela1
013072000,Geladeira Electrolux Frost Free Inox,Electrolux,454L Painel Touch DB52X11089," 3.609,91",reix
013020601,Frigobar Consul 117L Branco,Consul,CRC12," 826,41",rcom
013085700,Geladeira/Refrigerador Brastemp Frost Free Duplex,Brastemp,374L BRM44HKANA," 2.431,05",ref2
219057100,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Inverter Duplex 427L Painel Touch IF53X," 3.229,91",reix
010088600,Geladeira/Refrigerador Brastemp Frost Free Inox,Brastemp,Side by Side 560L Dispenser de Água BRS62CR," 9.974,91",reix
219126600,Geladeira/Refrigerador Panasonic Frost Free 592L,Panasonic,Dispenser de Água NR-CB74PV1XB Aço Escovado," 9.689,91",elgf
201992900,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,454L Painel Touch DT52X," 5.889,91",reix
216938600,Geladeira/Refrigerador Brastemp Inox Side by Side,Brastemp,539L c/ Dispenser de Água Gourmand BRS75," 12.254,91",refr
217203500,Frigobar Brastemp 76L Branco,Brastemp,Retrô," 1.424,91",rcom
219056900,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Inverter Duplex 427L Painel Touch IF53 Branco," 3.099,90",elgf
084246900,"Geladeira/Refrigerador Brastemp Frost Free 540,6L",Brastemp,Ative! BRO80AEBNA Preto," 5.224,91",elgf
212875700,Geladeira/Refrigerador Panasonic Frost Free Duplex,Panasonic,435L re Generation NR-BT49PV2XA Aço escovado," 2.754,91",elgf
084256100,Filtro Cartucho para Refrigerador,Electrolux,Electrolux 69999943," 69,90",acrf
013085400,Geladeira/Refrigerador Samsung Frost Free Inox,Samsung,Duplex 453L 5-em-1 Twin Cooling Plus RT6000K," 3.514,05",reix
084257700,Lâmpada para Refrigerador 127V 15W,Electrolux,Electrolux 64641425," 15,90",acrf
219007300,Geladeira/Refrigerador LG Frost Free Bottom,Lg,Freezer Universe 445L GC-B59BSB (1) Aço Escovado," 5.699,05",elgf
220524000,Geladeira/Refrigerador LG Degelo Automático Inox,Lg,Side by Side 601L New Lancaster GCX247CSA1ANSGSBS," 12.824,91",reix
218835500,Geladeira/Refrigerador Samsung Frost free,Samsung,575L Food ShowCase Dispenser de Água RH58K," 9.499,91",elgf
219057700,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 456L  DW54X," 3.087,41",reix
218037600,Geladeira/Refrigerador Samsung Frost Free Inox,Samsung,French Door 536L Dispenser de Água RF23HCEDBSR/AZ," 9.974,91",reix
219007100,Geladeira/Refrigerador LG Frost Free Side by Side,Lg,601L Painel Touch New Lancaster GS65SDN1," 9.499,91",elgf
218178900,Geladeira/Refrigerador Brastemp Frost Free Duplex,Brastemp,500L BRM58AK Evox," 3.657,41",elgf
084267800,Geladeira/Refrigerador Brastemp Frost Free Evox,Brastemp,Inverse 540L Ative! Painel Touch BRN80AKANA," 6.744,91",refr
013083100,Geladeira/Refrigerador Brastemp Frost Free Duplex,Brastemp,478L Painel Touch BRM59AKANA Evox," 4.027,91",elgf
013082500,Geladeira/Refrigerador Brastemp Frost Free Evox,Brastemp,Duplex Inverse 460L Painel Touch BRE59AK," 4.369,91",refr
213445600,Geladeira/Refrigerador Samsung Inox Side by Side,Samsung,765L Dispenser de Água Food ShowCase H77H90507H/AZ," 12.349,91",reix
013085501,Geladeira/Refrigerador Brastemp Frost Free Duplex,Brastemp,Branca 374L BRM44HBANA," 2.184,05",elgf
215800100,Geladeira/Refrigerador Brastemp Frost Free Evox,Brastemp,Inverse 565L Maxi BRV80AKBNA," 5.034,91",refr
218037800,Geladeira/Refrigerador Samsung Frost Free Inox,Samsung,French Door 564L RF56K9040SR/AZ," 15.199,91",reix
219057300,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,598L DB84 Branco," 3.799,91",elgf
084246500,"Geladeira/Refrigerador Brastemp Frost Free 540,6L",Brastemp,Ative! BRO80AB Branco," 4.464,91",elgf
219057500,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,598L DB84X," 4.084,91",reix
219025800,Frigobar Midea 124L Branco,Midea,MRC12B2," 854,91",rcom
013080201,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Bottom Freezer 454L Painel Blue Touch DB53 Branca," 2.944,91",elgf
218835400,Geladeira/Refrigerador Samsung Frost Free Inox,Samsung,French Door 606L RF28HMEDBSR/BZ," 10.069,91",reix
215900400,"Lava e Seca Samsung 10,2kg Inox WD6000",Samsung,13 Programas de Lavagem," 2.925,91",ela1
219008900,"Lava e Seca Samsung 10,2kg Prata WD4000",Samsung,12 Programas de Lavagem Água Quente," 2.422,41",ela1
013083500,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 459L Painel Blue Touch DF54X," 2.916,41",reix
219025300,Frigobar Midea 45L Branco,Midea,MRC06B1," 522,41",rcom
219008700,"Lava e Seca Samsung 10,2kg WD4000",Samsung,12 Programas de Lavagem Água Quente," 2.327,41",ela1
210458200,Geladeira/Refrigerador Consul Cycle Defrost Duplex,Consul,450L CRD49ABBNA Branco," 2.042,41",refr
013021200,Geladeira Brastemp Frost Free Evox,Brastemp,Inverse 573L Ative! Maxi BRE80AKANA," 4.103,91",refr
013080500,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Bottom Freezer 454L Painel Blue Touch DB53X," 3.182,41",reix
010009400,Frigobar Brastemp 76L Preto,Brastemp,com Porta de Vidro BZA08," 1.472,41",rcom
200161304,Frigobar Brastemp 76L Vermelho,Brastemp,Retrô BRA08A," 1.111,41",rcom
013081900,Geladeira/Refrigerador Brastemp Frost Free Evox,Brastemp,Duplex 400L BRM54HKBNA," 2.707,41",refr
216506500,Geladeira/Refrigerador Samsung Frost Free Duplex,Samsung,453L Twin Cooling Plus RT6000K Branco," 2.517,41",elgf
013084400,Geladeira/Refrigerador Panasonic Frost free,Panasonic,Inverser 425L BB53," 3.115,91",elgf
218179200,Geladeira/Refrigerador Brastemp Frost Free Duplex,Brastemp,478L BRM59AB Branco," 3.039,91",elgf
010059001,Geladeira/Refrigerador Electrolux Cycle Defrost,Electrolux,Duplex 462L DC49A11006 Branco," 2.051,91",refr
013015401,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 433L TF51 Branco," 2.399,90",refr
013081100,Geladeira/Refrigerador Consul Frost Free Duplex,Consul,441L CRM54BK Evox," 2.279,91",elgf
084232400,Geladeira/Refrigerador Consul Frost Free Duplex,Consul,405L Bem Estar Painel Touch CRM52ABBNA Branco," 2.137,41",elgf
088879600,Geladeira/Refrigerador Consul Frost Free Evox,Consul,Duplex 405L CRM51AKANA," 2.336,91",refr
218039600,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,Duplex 463L Painel Blue Touch TF52X," 2.716,91",reix
013081201,Geladeira/Refrigerador Electrolux Frost Free Inox,Electrolux,French Door 579L Multidoor DM84X," 4.749,91",reix
010068301,Geladeira/Refrigerador Brastemp Frost Free 573L,Brastemp,Ative! Inverse Maxi BRE80ABANA Branco," 3.419,91",elgf
013020200,Geladeira/Refrigerador Consul Frost Free Evox,Consul,Duplex 437L Bem-Estar CRM55AKANA," 2.517,41",refr
202957200,Geladeira/Refrigerador Consul Cycle Defrost,Consul,Duplex 334L CRD37EBANA Branco," 1.415,41",refr
013000100,Geladeira/Refrigerador Consul Frost Free Evox,Consul,Duplex 386L CRM43NKBNA," 2.061,41",refr
013075001,Geladeira/Refrigerador Consul Frost Free Duplex,Consul,386L CRM43NBANA Branco," 1.852,41",elgf
218039300,Geladeira/Refrigerador Electrolux Frost Free,Electrolux,Duplex 463L Painel Blue Touch TF52 Branco," 2.389,90",elgf
217203800,Frigobar Brastemp 76L Azul,Brastemp,Retrô," 1.291,91",rcom
